          194          509       483000    12.00000000000000     
  0.744639137965271D+01  0.533333333463637D-02 -0.419122306237498D-04
  0.746518674504569D+01  0.533333333463637D-02 -0.413393519045442D-04
  0.748422431811466D+01  0.533333333463637D-02 -0.407194407375185D-04
  0.750350724593036D+01  0.533333333463637D-02 -0.400492876637414D-04
  0.752303871612273D+01  0.533333333463637D-02 -0.393257231104777D-04
  0.754282195740785D+01  0.533333333463637D-02 -0.385456546149059D-04
  0.756286024012168D+01  0.533333333463637D-02 -0.377061091090495D-04
  0.758315687676065D+01  0.533333333463637D-02 -0.368042801198357D-04
  0.760371522252930D+01  0.533333333463637D-02 -0.358375795321839D-04
  0.762453867589486D+01  0.533333333463637D-02 -0.348036933588273D-04
  0.764563067914909D+01  0.533333333463637D-02 -0.337006407958592D-04
  0.766699471897727D+01  0.533333333463637D-02 -0.325268357535036D-04
  0.768863432703466D+01  0.533333333463637D-02 -0.312811500581721D-04
  0.771055308053022D+01  0.533333333463637D-02 -0.299629776205012D-04
  0.773275460281802D+01  0.533333333463637D-02 -0.285722990191829D-04
  0.775524256399617D+01  0.533333333463637D-02 -0.271097461084906D-04
  0.777802068151356D+01  0.533333333463637D-02 -0.255766663459501D-04
  0.780109272078433D+01  0.533333333463637D-02 -0.239751864986763D-04
  0.782446249581037D+01  0.533333333463637D-02 -0.223082751878455D-04
  0.784813386981179D+01  0.533333333463637D-02 -0.205798033793636D-04
  0.787211075586555D+01  0.533333333463637D-02 -0.187946014712503D-04
  0.789639711755230D+01  0.533333333463637D-02 -0.169585111460537D-04
  0.792099696961164D+01  0.533333333463637D-02 -0.150784297441534D-04
  0.794591437860573D+01  0.533333333463637D-02 -0.131623446592856D-04
  0.797115346359158D+01  0.533333333463637D-02 -0.112193552209774D-04
  0.799671839680193D+01  0.533333333463637D-02 -0.925967969950727D-05
  0.802261340433499D+01  0.533333333463637D-02 -0.729464538351969D-05
  0.804884276685301D+01  0.533333333463637D-02 -0.533666005278450D-05
  0.807541082028992D+01  0.533333333463637D-02 -0.339916352139672D-05
  0.810232195656812D+01  0.533333333463637D-02 -0.149655812628321D-05
  0.812958062432449D+01  0.533333333463637D-02  0.355883169533026D-06
  0.815719132964577D+01  0.533333333463637D-02  0.214213320435841D-05
  0.818515863681346D+01  0.533333333463637D-02  0.384555500565129D-05
  0.821348716905836D+01  0.533333333463637D-02  0.544907888869961D-05
  0.824218160932479D+01  0.533333333463637D-02  0.693541804184171D-05
  0.827124670104476D+01  0.533333333463637D-02  0.828732893457405D-05
  0.830068724892206D+01  0.533333333463637D-02  0.948792254514811D-05
  0.833050811972654D+01  0.533333333463637D-02  0.105210307160087D-04
  0.836071424309864D+01  0.533333333463637D-02  0.113716291440760D-04
  0.839131061236427D+01  0.533333333463637D-02  0.120263153944139D-04
  0.842230228536027D+01  0.533333333463637D-02  0.124738373176654D-04
  0.845369438527050D+01  0.533333333463637D-02  0.127056643173182D-04
  0.848549210147275D+01  0.533333333463637D-02  0.127165910219648D-04
  0.851770069039662D+01  0.533333333463637D-02  0.125053598034567D-04
  0.855032547639237D+01  0.533333333463637D-02  0.120752844943049D-04
  0.858337185261119D+01  0.533333333463637D-02  0.114348520428039D-04
  0.861684528189663D+01  0.533333333463637D-02  0.105982721016941D-04
  0.865075129768772D+01  0.533333333463637D-02  0.958593778176857D-05
  0.868509550493367D+01  0.533333333463637D-02  0.842475536848631D-05
  0.871988358102042D+01  0.533333333463637D-02  0.714829820372149D-05
  0.875512127670914D+01  0.533333333463637D-02  0.579674150567317D-05
  0.879081441708692D+01  0.533333333463637D-02  0.441654113685717D-05
  0.882696890252968D+01  0.533333333463637D-02  0.305982960221066D-05
  0.886359070967755D+01  0.533333333463637D-02  0.178351552239466D-05
  0.890068589242284D+01  0.533333333463637D-02  0.648087103039544D-06
  0.893826058291086D+01  0.533333333463637D-02 -0.283865484396768D-06
  0.897632099255357D+01  0.533333333463637D-02 -0.949380623300962D-06
  0.901487341305636D+01  0.533333333463637D-02 -0.128707003670100D-05
  0.905392421745817D+01  0.533333333463637D-02 -0.123923364786041D-05
  0.909347986118499D+01  0.533333333463637D-02 -0.754101518895762D-06
  0.913354688311697D+01  0.533333333463637D-02  0.211831534584847D-06
  0.917413190666939D+01  0.533333333463637D-02  0.169139854898952D-05
  0.921524164088753D+01  0.533333333463637D-02  0.370428375308190D-05
  0.925688288155579D+01  0.533333333463637D-02  0.625446770724768D-05
  0.929906251232100D+01  0.533333333463637D-02  0.932758251798804D-05
  0.934178750583042D+01  0.533333333463637D-02  0.128881762862922D-04
  0.938506492488437D+01  0.533333333463637D-02  0.168769124632603D-04
  0.942890192360371D+01  0.533333333463637D-02  0.212077736737770D-04
  0.947330574861256D+01  0.533333333463637D-02  0.257654054231028D-04
  0.951828374023617D+01  0.533333333463637D-02  0.304028315843227D-04
  0.956384333371435D+01  0.533333333463637D-02  0.349399090208209D-04
  0.960999206043058D+01  0.533333333463637D-02  0.391630609951468D-04
  0.965673754915703D+01  0.533333333463637D-02  0.428270151090430D-04
  0.970408752731562D+01  0.533333333463637D-02  0.456594242061391D-04
  0.975204982225548D+01  0.533333333463637D-02  0.473693038151174D-04
  0.980063236254681D+01  0.533333333463637D-02  0.476601087690953D-04
  0.984984317929160D+01  0.533333333463637D-02  0.462479303703678D-04
  0.989969040745122D+01  0.533333333463637D-02  0.428846753044264D-04
  0.995018228719118D+01  0.533333333463637D-02  0.373851787835545D-04
  0.100013271652433D+02  0.533333333463637D-02  0.296560595950872D-04
  0.100531334962856D+02  0.533333333463637D-02  0.197229097847812D-04
  0.101056098443396D+02  0.533333333463637D-02  0.775143409612436D-05
  0.101587648841865D+02  0.533333333463637D-02 -0.594221811824257D-05
  0.102126074028009D+02  0.533333333463637D-02 -0.208961242216467D-04
  0.102671463008034D+02  0.533333333463637D-02 -0.365248208172755D-04
  0.103223905939319D+02  0.533333333463637D-02 -0.521590910409204D-04
  0.103783494145320D+02  0.533333333463637D-02 -0.671002400121342D-04
  0.104350320130670D+02  0.533333333463637D-02 -0.806828549196824D-04
  0.104924477596463D+02  0.533333333463637D-02 -0.923379264068127D-04
  0.105506061455753D+02  0.533333333463637D-02 -0.101647474757640D-03
  0.106095167849236D+02  0.533333333463637D-02 -0.108382740759927D-03
  0.106691894161147D+02  0.533333333463637D-02 -0.112520359634389D-03
  0.107296339035357D+02  0.533333333463637D-02 -0.114234219677424D-03
  0.107908602391683D+02  0.533333333463637D-02 -0.113864257628985D-03
  0.108528785442398D+02  0.533333333463637D-02 -0.111866661380376D-03
  0.109156990708972D+02  0.533333333463637D-02 -0.108752281122713D-03
  0.109793322039010D+02  0.533333333463637D-02 -0.105021196807797D-03
  0.110437884623428D+02  0.533333333463637D-02 -0.101101586387388D-03
  0.111090785013834D+02  0.533333333463637D-02 -0.973006082538341D-04
  0.111752131140146D+02  0.533333333463637D-02 -0.937736217116296D-04
  0.112422032328435D+02  0.533333333463637D-02 -0.905153961530746D-04
  0.113100599318995D+02  0.533333333463637D-02 -0.873736765152983D-04
  0.113787944284647D+02  0.533333333463637D-02 -0.840821881106863D-04
  0.114484180849289D+02  0.533333333463637D-02 -0.803071834951490D-04
  0.115189424106673D+02  0.533333333463637D-02 -0.756994785927963D-04
  0.115903790639432D+02  0.533333333463637D-02 -0.699402331696484D-04
  0.116627398538356D+02  0.533333333463637D-02 -0.627615532894961D-04
  0.117360367421908D+02  0.533333333463637D-02 -0.538972323041166D-04
  0.118102818456001D+02  0.533333333463637D-02 -0.427390552647394D-04
  0.118854874374028D+02  0.533333333463637D-02 -0.265923872637036D-04
  0.119616659497148D+02  0.533333333463637D-02  0.747179486305188D-06
  0.120383340502852D+02  0.533333333463637D-02  0.000000000000000D+00
 -0.383340502852135D-01  0.666666666865928D-02  0.000000000000000D+00
  0.383340502852135D-01  0.666666666865928D-02  0.731258819274224D-01
  0.114512562597230D+00  0.666666666865928D-02  0.659281609432908D-02
  0.189718154399878D+00  0.666666666865928D-02  0.187809644375345D-02
  0.263963257809189D+00  0.666666666865928D-02  0.922029203979569D-03
  0.337260146164386D+00  0.666666666865928D-02  0.556116304485380D-03
  0.409620936056780D+00  0.666666666865928D-02  0.372540923945115D-03
  0.481057589332746D+00  0.666666666865928D-02  0.266410333809978D-03
  0.551581915071112D+00  0.666666666865928D-02  0.199546909924268D-03
  0.621205571535301D+00  0.666666666865928D-02  0.154928562647629D-03
  0.689940068100540D+00  0.666666666865928D-02  0.123883930092620D-03
  0.757796767156457D+00  0.666666666865928D-02  0.101566123296804D-03
  0.824786885985374D+00  0.666666666865928D-02  0.850794304220497D-04
  0.890921498616632D+00  0.666666666865928D-02  0.726071844651216D-04
  0.956211537657203D+00  0.666666666865928D-02  0.629667532676412D-04
  0.102066779609895D+01  0.666666666865928D-02  0.553657004516140D-04
  0.108430092910281D+01  0.666666666865928D-02  0.492607325192893D-04
  0.114712145576016D+01  0.666666666865928D-02  0.442725834436592D-04
  0.120913976083172D+01  0.666666666865928D-02  0.401327542291324D-04
  0.127036609646426D+01  0.666666666865928D-02  0.366489388939404D-04
  0.133081058388533D+01  0.666666666865928D-02  0.336816460532650D-04
  0.139048321507642D+01  0.666666666865928D-02  0.311278471387033D-04
  0.144939385442469D+01  0.666666666865928D-02  0.289094968413224D-04
  0.150755224035366D+01  0.666666666865928D-02  0.269657204664535D-04
  0.156496798693302D+01  0.666666666865928D-02  0.252477044167941D-04
  0.162165058546796D+01  0.666666666865928D-02  0.237154779266234D-04
  0.167760940606812D+01  0.666666666865928D-02  0.223361139254910D-04
  0.173285369919660D+01  0.666666666865928D-02  0.210830485831747D-04
  0.178739259719907D+01  0.666666666865928D-02  0.199359650712998D-04
  0.184123511581348D+01  0.666666666865928D-02  0.188804349458065D-04
  0.189439015566042D+01  0.666666666865928D-02  0.179067843115216D-04
  0.194686650371445D+01  0.666666666865928D-02  0.170083486122396D-04
  0.199867283475669D+01  0.666666666865928D-02  0.161797909511906D-04
  0.204981771280882D+01  0.666666666865928D-02  0.154160508811339D-04
  0.210030959254878D+01  0.666666666865928D-02  0.147119766844943D-04
  0.215015682070840D+01  0.666666666865928D-02  0.140623252034505D-04
  0.219936763745319D+01  0.666666666865928D-02  0.134618349398560D-04
  0.224795017774453D+01  0.666666666865928D-02  0.129053151633192D-04
  0.229591247268438D+01  0.666666666865928D-02  0.123878486872058D-04
  0.234326245084297D+01  0.666666666865928D-02  0.119051332395564D-04
  0.239000793956942D+01  0.666666666865928D-02  0.114537938246193D-04
  0.243615666628565D+01  0.666666666865928D-02  0.110314181570934D-04
  0.248171625976383D+01  0.666666666865928D-02  0.106362392825526D-04
  0.252669425138744D+01  0.666666666865928D-02  0.102666683969276D-04
  0.257109807639629D+01  0.666666666865928D-02  0.992096569868832D-05
  0.261493507511563D+01  0.666666666865928D-02  0.959718833617494D-05
  0.265821249416958D+01  0.666666666865928D-02  0.929338532094057D-05
  0.270093748767901D+01  0.666666666865928D-02  0.900793042318976D-05
  0.274311711844421D+01  0.666666666865928D-02  0.873985631806217D-05
  0.278475835911247D+01  0.666666666865928D-02  0.848905131816836D-05
  0.282586809333061D+01  0.666666666865928D-02  0.825621782465286D-05
  0.286645311688303D+01  0.666666666865928D-02  0.804257492575876D-05
  0.290652013881501D+01  0.666666666865928D-02  0.784941459490656D-05
  0.294607578254183D+01  0.666666666865928D-02  0.767772980134563D-05
  0.298512658694364D+01  0.666666666865928D-02  0.752810301132481D-05
  0.302367900744643D+01  0.666666666865928D-02  0.740086931507274D-05
  0.306173941708913D+01  0.666666666865928D-02  0.729640529882889D-05
  0.309931410757716D+01  0.666666666865928D-02  0.721537290660103D-05
  0.313640929032245D+01  0.666666666865928D-02  0.715882938475167D-05
  0.317303109747032D+01  0.666666666865928D-02  0.712819189064942D-05
  0.320918558291307D+01  0.666666666865928D-02  0.712509416589221D-05
  0.324487872329086D+01  0.666666666865928D-02  0.715120926701895D-05
  0.328011641897958D+01  0.666666666865928D-02  0.720811261964282D-05
  0.331490449506633D+01  0.666666666865928D-02  0.729722160562152D-05
  0.334924870231227D+01  0.666666666865928D-02  0.741981494836224D-05
  0.338315471810337D+01  0.666666666865928D-02  0.757712213193136D-05
  0.341662814738881D+01  0.666666666865928D-02  0.777046462883753D-05
  0.344967452360762D+01  0.666666666865928D-02  0.800142477406235D-05
  0.348229930960338D+01  0.666666666865928D-02  0.827201820401718D-05
  0.351450789852725D+01  0.666666666865928D-02  0.858485312216640D-05
  0.354630561472950D+01  0.666666666865928D-02  0.894327839617988D-05
  0.357769771463973D+01  0.666666666865928D-02  0.935155136560612D-05
  0.360868938763573D+01  0.666666666865928D-02  0.981507958741886D-05
  0.363928575690136D+01  0.666666666865928D-02  0.103407786264419D-04
  0.366949188027346D+01  0.666666666865928D-02  0.109375209791320D-04
  0.369931275107794D+01  0.666666666865928D-02  0.116165620546484D-04
  0.372875329895524D+01  0.666666666865928D-02  0.123918017137829D-04
  0.375781839067521D+01  0.666666666865928D-02  0.132798266137274D-04
  0.378651283094164D+01  0.666666666865928D-02  0.142998160382603D-04
  0.381484136318654D+01  0.666666666865928D-02  0.154734554361155D-04
  0.384280867035423D+01  0.666666666865928D-02  0.168249521515045D-04
  0.387041937567551D+01  0.666666666865928D-02  0.183811756560666D-04
  0.389767804343188D+01  0.666666666865928D-02  0.201719231903224D-04
  0.392458917971008D+01  0.666666666865928D-02  0.222303193931622D-04
  0.395115723314699D+01  0.666666666865928D-02  0.245933601726086D-04
  0.397738659566501D+01  0.666666666865928D-02  0.273026128793927D-04
  0.400328160319807D+01  0.666666666865928D-02  0.304050922795643D-04
  0.402884653640842D+01  0.666666666865928D-02  0.339543375672814D-04
  0.405408562139427D+01  0.666666666865928D-02  0.380117235160919D-04
  0.407900303038836D+01  0.666666666865928D-02  0.426480567558248D-04
  0.410360288244769D+01  0.666666666865928D-02  0.479455382787564D-04
  0.412788924413445D+01  0.666666666865928D-02  0.540002183838897D-04
  0.415186613018821D+01  0.666666666865928D-02  0.609251370517426D-04
  0.417553750418963D+01  0.666666666865928D-02  0.688544466974585D-04
  0.419890727921567D+01  0.666666666865928D-02  0.779489931612530D-04
  0.422197931848644D+01  0.666666666865928D-02  0.884041765168584D-04
  0.424475743600383D+01  0.666666666865928D-02  0.100461649513566D-03
  0.426724539718198D+01  0.666666666865928D-02  0.114428069213940D-03
  0.428944691946978D+01  0.666666666865928D-02  0.130707894574865D-03
  0.431136567296534D+01  0.666666666865928D-02  0.149865615504164D-03
  0.433300528102273D+01  0.666666666865928D-02  0.172750391984662D-03
  0.435436932085091D+01  0.666666666865928D-02  0.200749463942256D-03
  0.437546132410514D+01  0.666666666865928D-02  0.236289534155857D-03
  0.439628477747070D+01  0.666666666865928D-02  0.283757496280619D-03
  0.441684312323935D+01  0.666666666865928D-02  0.350960287069924D-03
  0.443713975987832D+01  0.666666666865928D-02  0.450789824792678D-03
  0.445717804259215D+01  0.666666666865928D-02  0.601360605219819D-03
  0.447696128387727D+01  0.666666666865928D-02  0.820371722831306D-03
  0.449649275406964D+01  0.666666666865928D-02  0.110840643342881D-02
  0.451577568188534D+01  0.666666666865928D-02  0.142425800198146D-02
  0.453481325495431D+01  0.666666666865928D-02  0.167726113575641D-02
  0.455360862034729D+01  0.666666666865928D-02  0.176935263354943D-02
  0.457216488509605D+01  0.666666666865928D-02  0.166822577524293D-02
  0.459048511670701D+01  0.666666666865928D-02  0.143129637156977D-02
  0.460857234366836D+01  0.666666666865928D-02  0.115045153012033D-02
  0.462642955595062D+01  0.666666666865928D-02  0.889805785537365D-03
  0.464405970550099D+01  0.666666666865928D-02  0.674280267236445D-03
  0.466146570673127D+01  0.666666666865928D-02  0.507693626104478D-03
  0.467865043699967D+01  0.666666666865928D-02  0.386427843497782D-03
  0.469561673708645D+01  0.666666666865928D-02  0.303879399578569D-03
  0.471236741166352D+01  0.666666666865928D-02  0.252152873972350D-03
  0.472890522975810D+01  0.666666666865928D-02  0.223574602711220D-03
  0.474523292521041D+01  0.666666666865928D-02  0.211722750290794D-03
  0.476135319712568D+01  0.666666666865928D-02  0.211734104954548D-03
  0.477726871032024D+01  0.666666666865928D-02  0.220132698393018D-03
  0.479298209576212D+01  0.666666666865928D-02  0.234494486670762D-03
  0.480849595100592D+01  0.666666666865928D-02  0.253128296065843D-03
  0.482381284062222D+01  0.666666666865928D-02  0.274832390521191D-03
  0.483893529662152D+01  0.666666666865928D-02  0.298726717604663D-03
  0.485386581887284D+01  0.666666666865928D-02  0.324142942951722D-03
  0.486860687551690D+01  0.666666666865928D-02  0.350554045206094D-03
  0.488316090337419D+01  0.666666666865928D-02  0.377529714465675D-03
  0.489753030834777D+01  0.666666666865928D-02  0.404708262561358D-03
  0.491171746582097D+01  0.666666666865928D-02  0.431779044671907D-03
  0.492572472105009D+01  0.666666666865928D-02  0.458471568886161D-03
  0.493955438955208D+01  0.666666666865928D-02  0.484548851818685D-03
  0.495320875748730D+01  0.666666666865928D-02  0.509803446074681D-03
  0.496669008203747D+01  0.666666666865928D-02  0.534055113318554D-03
  0.498000059177877D+01  0.666666666865928D-02  0.557149467116161D-03
  0.499314248705026D+01  0.666666666865928D-02  0.578957137271716D-03
  0.500611794031763D+01  0.666666666865928D-02  0.599373157679737D-03
  0.501892909653228D+01  0.666666666865928D-02  0.618316380974470D-03
  0.503157807348595D+01  0.666666666865928D-02  0.635728793201918D-03
  0.504406696216077D+01  0.666666666865928D-02  0.651574651539386D-03
  0.505639782707495D+01  0.666666666865928D-02  0.665839404728949D-03
  0.506857270662402D+01  0.666666666865928D-02  0.678528383639611D-03
  0.508059361341785D+01  0.666666666865928D-02  0.689665270701404D-03
  0.509246253461330D+01  0.666666666865928D-02  0.699290373232602D-03
  0.510418143224273D+01  0.666666666865928D-02  0.707458737630204D-03
  0.511575224353836D+01  0.666666666865928D-02  0.714238149428095D-03
  0.512717688125248D+01  0.666666666865928D-02  0.719707068647416D-03
  0.513845723397368D+01  0.666666666865928D-02  0.723952551005297D-03
  0.514959516643901D+01  0.666666666865928D-02  0.727068203829194D-03
  0.516059251984226D+01  0.666666666865928D-02  0.729152221438493D-03
  0.517145111213832D+01  0.666666666865928D-02  0.730305538876586D-03
  0.518217273834370D+01  0.666666666865928D-02  0.730630135792528D-03
  0.519275917083328D+01  0.666666666865928D-02  0.730227514557474D-03
  0.520321215963327D+01  0.666666666865928D-02  0.729197368876089D-03
  0.521353343271051D+01  0.666666666865928D-02  0.727636451659653D-03
  0.522372469625815D+01  0.666666666865928D-02  0.725637644098845D-03
  0.523378763497765D+01  0.666666666865928D-02  0.723289221962812D-03
  0.524372391235731D+01  0.666666666865928D-02  0.720674310285811D-03
  0.525353517094723D+01  0.666666666865928D-02  0.717870513847668D-03
  0.526322303263088D+01  0.666666666865928D-02  0.714949708198268D-03
  0.527278909889316D+01  0.666666666865928D-02  0.711977974342857D-03
  0.528223495108518D+01  0.666666666865928D-02  0.709015659496127D-03
  0.529156215068564D+01  0.666666666865928D-02  0.706117546404802D-03
  0.530077223955900D+01  0.666666666865928D-02  0.703333114491040D-03
  0.530986674021029D+01  0.666666666865928D-02  0.700706877359589D-03
  0.531884715603687D+01  0.666666666865928D-02  0.698278782905621D-03
  0.532771497157691D+01  0.666666666865928D-02  0.696084664265097D-03
  0.533647165275480D+01  0.666666666865928D-02  0.694156732041993D-03
  0.534511864712349D+01  0.666666666865928D-02  0.692524100556887D-03
  0.535365738410378D+01  0.666666666865928D-02  0.691213343160779D-03
  0.536208927522062D+01  0.666666666865928D-02  0.690249073813706D-03
  0.537041571433644D+01  0.666666666865928D-02  0.689654553880996D-03
  0.537863807788156D+01  0.666666666865928D-02  0.689452323987619D-03
  0.538675772508173D+01  0.666666666865928D-02  0.689664859886349D-03
  0.539477599818285D+01  0.666666666865928D-02  0.690315246829864D-03
  0.540269422267281D+01  0.666666666865928D-02  0.691427855247028D-03
  0.541051370750062D+01  0.666666666865928D-02  0.693028974116113D-03
  0.541823574529281D+01  0.666666666865928D-02  0.695147301573429D-03
  0.542586161256709D+01  0.666666666865928D-02  0.697814070978212D-03
  0.543339256994337D+01  0.666666666865928D-02  0.701062328740591D-03
  0.544082986235217D+01  0.666666666865928D-02  0.704924299858579D-03
  0.544817471924038D+01  0.666666666865928D-02  0.709424440973902D-03
  0.545542835477456D+01  0.666666666865928D-02  0.714562544621579D-03
  0.546259196804157D+01  0.666666666865928D-02  0.720272897992094D-03
  0.546966674324687D+01  0.666666666865928D-02  0.726322102797222D-03
  0.547665384991022D+01  0.666666666865928D-02  0.732036163123880D-03
  0.548355444305904D+01  0.666666666865928D-02  0.735502729288462D-03
  0.549036966341935D+01  0.666666666865928D-02  0.731014492399806D-03
  0.549710063760430D+01  0.666666666865928D-02  0.700900636178926D-03
  0.550374847830049D+01  0.666666666865928D-02  0.601493352978457D-03
  0.551031428445180D+01  0.666666666865928D-02  0.467635485041987D-03
  0.551679914144114D+01  0.666666666865928D-02  0.367432910565777D-03
  0.552320412126986D+01  0.666666666865928D-02  0.298703538526651D-03
  0.552953028273491D+01  0.666666666865928D-02  0.251202427564296D-03
  0.553577867160392D+01  0.666666666865928D-02  0.217300012201367D-03
  0.554195032078806D+01  0.666666666865928D-02  0.192126099147098D-03
  0.554804625051277D+01  0.666666666865928D-02  0.172667765532450D-03
  0.555406746848644D+01  0.666666666865928D-02  0.157060720129107D-03
  0.556001497006698D+01  0.666666666865928D-02  0.144135163563317D-03
  0.556588973842636D+01  0.666666666865928D-02  0.133140916009100D-03
  0.557169274471313D+01  0.666666666865928D-02  0.123584072197143D-03
  0.557742494821298D+01  0.666666666865928D-02  0.115130009427691D-03
  0.558308729650729D+01  0.666666666865928D-02  0.107545268597822D-03
  0.558868072562979D+01  0.666666666865928D-02  0.100662201596711D-03
  0.559420616022131D+01  0.666666666865928D-02  0.943570641966535D-04
  0.559966451368259D+01  0.666666666865928D-02  0.885361577412525D-04
  0.560505668832532D+01  0.666666666865928D-02  0.831268694038710D-04
  0.561038357552124D+01  0.666666666865928D-02  0.780717488016980D-04
  0.561564605584956D+01  0.666666666865928D-02  0.733245033231924D-04
  0.562084499924247D+01  0.666666666865928D-02  0.688472301599095D-04
  0.562598126512900D+01  0.666666666865928D-02  0.646084615538758D-04
  0.563105570257703D+01  0.666666666865928D-02  0.605817555650792D-04
  0.563606915043370D+01  0.666666666865928D-02  0.567446600573806D-04
  0.564102243746404D+01  0.666666666865928D-02  0.530779369827893D-04
  0.564591638248802D+01  0.666666666865928D-02  0.495649716113596D-04
  0.565075179451585D+01  0.666666666865928D-02  0.461913155259200D-04
  0.565552947288176D+01  0.666666666865928D-02  0.429443280067687D-04
  0.566025020737610D+01  0.666666666865928D-02  0.398128909388809D-04
  0.566491477837595D+01  0.666666666865928D-02  0.367871794748837D-04
  0.566952395697407D+01  0.666666666865928D-02  0.338584755595541D-04
  0.567407850510640D+01  0.666666666865928D-02  0.310190148186745D-04
  0.567857917567800D+01  0.666666666865928D-02  0.282618597208479D-04
  0.568302671268752D+01  0.666666666865928D-02  0.255807936454468D-04
  0.568742185135019D+01  0.666666666865928D-02  0.229702317482895D-04
  0.569176531821934D+01  0.666666666865928D-02  0.204251454419394D-04
  0.569605783130654D+01  0.666666666865928D-02  0.179409980008969D-04
  0.570030010020024D+01  0.666666666865928D-02  0.155136893246324D-04
  0.570449282618314D+01  0.666666666865928D-02  0.131395082906395D-04
  0.570863670234805D+01  0.666666666865928D-02  0.108150914378601D-04
  0.571273241371252D+01  0.666666666865928D-02  0.853738696199036D-05
  0.571678063733203D+01  0.666666666865928D-02  0.630362319120335D-05
  0.572078204241195D+01  0.666666666865928D-02  0.411128086140264D-05
  0.572473729041815D+01  0.666666666865928D-02  0.195806862989761D-05
  0.572864703518634D+01  0.666666666865928D-02 -0.158098638900233D-06
  0.573251192303019D+01  0.666666666865928D-02 -0.223911920324301D-05
  0.573633259284812D+01  0.666666666865928D-02 -0.428672171497959D-05
  0.574010967622893D+01  0.666666666865928D-02 -0.630248070339644D-05
  0.574384379755623D+01  0.666666666865928D-02 -0.828783050396289D-05
  0.574753557411166D+01  0.666666666865928D-02 -0.102440778257216D-04
  0.575118561617687D+01  0.666666666865928D-02 -0.121724131246154D-04
  0.575479452713449D+01  0.666666666865928D-02 -0.140739209235169D-04
  0.575836290356780D+01  0.666666666865928D-02 -0.159495892005466D-04
  0.576189133535941D+01  0.666666666865928D-02 -0.178003179495735D-04
  0.576538040578873D+01  0.666666666865928D-02 -0.196269270029442D-04
  0.576883069162841D+01  0.666666666865928D-02 -0.214301631930501D-04
  0.577224276323967D+01  0.666666666865928D-02 -0.232107069208136D-04
  0.577561718466662D+01  0.666666666865928D-02 -0.249691781886048D-04
  0.577895451372946D+01  0.666666666865928D-02 -0.267061421490999D-04
  0.578225530211672D+01  0.666666666865928D-02 -0.284221142140663D-04
  0.578552009547644D+01  0.666666666865928D-02 -0.301175647624528D-04
  0.578874943350639D+01  0.666666666865928D-02 -0.317929234822569D-04
  0.579194385004327D+01  0.666666666865928D-02 -0.334485833761811D-04
  0.579510387315097D+01  0.666666666865928D-02 -0.350849044586321D-04
  0.579823002520784D+01  0.666666666865928D-02 -0.367022171676136D-04
  0.580132282299309D+01  0.666666666865928D-02 -0.383008255135687D-04
  0.580438277777216D+01  0.666666666865928D-02 -0.398810099838602D-04
  0.580741039538129D+01  0.666666666865928D-02 -0.414430302209875D-04
  0.581040617631108D+01  0.666666666865928D-02 -0.429871274899126D-04
  0.581337061578931D+01  0.666666666865928D-02 -0.445135269488888D-04
  0.581630420386270D+01  0.666666666865928D-02 -0.460224397374821D-04
  0.581920742547801D+01  0.666666666865928D-02 -0.475140648927899D-04
  0.582208076056216D+01  0.666666666865928D-02 -0.489885911063899D-04
  0.582492468410158D+01  0.666666666865928D-02 -0.504461983309588D-04
  0.582773966622071D+01  0.666666666865928D-02 -0.518870592470237D-04
  0.583052617225974D+01  0.666666666865928D-02 -0.533113405985212D-04
  0.583328466285153D+01  0.666666666865928D-02 -0.547192044052834D-04
  0.583601559399774D+01  0.666666666865928D-02 -0.561108090606865D-04
  0.583871941714422D+01  0.666666666865928D-02 -0.574863103213954D-04
  0.584139657925566D+01  0.666666666865928D-02 -0.588458621967130D-04
  0.584404752288944D+01  0.666666666865928D-02 -0.601896177434519D-04
  0.584667268626881D+01  0.666666666865928D-02 -0.615177297729867D-04
  0.584927250335533D+01  0.666666666865928D-02 -0.628303514763783D-04
  0.585184740392060D+01  0.666666666865928D-02 -0.641276369729008D-04
  0.585439781361730D+01  0.666666666865928D-02 -0.654097417875023D-04
  0.585692415404959D+01  0.666666666865928D-02 -0.666768232623334D-04
  0.585942684284276D+01  0.666666666865928D-02 -0.679290409067175D-04
  0.586190629371229D+01  0.666666666865928D-02 -0.691665566907239D-04
  0.586436291653223D+01  0.666666666865928D-02 -0.703895352862550D-04
  0.586679711740297D+01  0.666666666865928D-02 -0.715981442599951D-04
  0.586920929871836D+01  0.666666666865928D-02 -0.727925542219960D-04
  0.587159985923224D+01  0.666666666865928D-02 -0.739729389339083D-04
  0.587396919412433D+01  0.666666666865928D-02 -0.751394753798922D-04
  0.587631769506560D+01  0.666666666865928D-02 -0.762923438041934D-04
  0.587864575028298D+01  0.666666666865928D-02 -0.774317277181782D-04
  0.588095374462354D+01  0.666666666865928D-02 -0.785578138797218D-04
  0.588324205961815D+01  0.666666666865928D-02 -0.796707922483887D-04
  0.588551107354449D+01  0.666666666865928D-02 -0.807708559182277D-04
  0.588776116148961D+01  0.666666666865928D-02 -0.818582010316480D-04
  0.588999269541197D+01  0.666666666865928D-02 -0.829330266760315D-04
  0.589220604420286D+01  0.666666666865928D-02 -0.839955347657008D-04
  0.589440157374742D+01  0.666666666865928D-02 -0.850459299112340D-04
